pack,id,domains,phase,service,title,url,status,raw_path,md_path,fetched_at
01-fases-curadas,STG-12,"D3,D4",4,Amazon EFS,"Amazon EFS - What is (NFS, Elastic, shared)",https://docs.aws.amazon.com/efs/latest/ug/whatisefs.html,ok,bronze/01-fases-curadas/raw/4-almacenamiento/STG-12.html,bronze/01-fases-curadas/markdown/4-almacenamiento/STG-12.md,previo
01-fases-curadas,STG-13,"D3,D4",4,Amazon FSx,Amazon FSx for Windows File Server - What is,https://docs.aws.amazon.com/fsx/latest/WindowsGuide/what-is.html,ok,bronze/01-fases-curadas/raw/4-almacenamiento/STG-13.html,bronze/01-fases-curadas/markdown/4-almacenamiento/STG-13.md,previo
01-fases-curadas,STG-14,"D3,D4",4,AWS Storage Gateway,"AWS Storage Gateway - What is (hybrid: file, volume, tape)",https://docs.aws.amazon.com/storagegateway/latest/userguide/WhatIsStorageGateway.html,ok,bronze/01-fases-curadas/raw/4-almacenamiento/STG-14.html,bronze/01-fases-curadas/markdown/4-almacenamiento/STG-14.md,2026-09-11T03:20:53
01-fases-curadas,STG-15,"D3,D4",4,AWS DataSync,"AWS DataSync - What is (data transfer, migration)",https://docs.aws.amazon.com/datasync/latest/userguide/what-is-datasync.html,ok,bronze/01-fases-curadas/raw/4-almacenamiento/STG-15.html,bronze/01-fases-curadas/markdown/4-almacenamiento/STG-15.md,2026-09-11T03:21:00
01-fases-curadas,STG-16,"D2,D4",4,AWS Transfer Family,AWS Transfer Family - What is (SFTP/FTPS/FTP),https://docs.aws.amazon.com/transfer/latest/userguide/what-is-aws-transfer-family.html,ok,bronze/01-fases-curadas/raw/4-almacenamiento/STG-16.html,bronze/01-fases-curadas/markdown/4-almacenamiento/STG-16.md,2026-09-11T03:21:09
01-fases-curadas,STG-17,"D1,D2,D4",4,AWS Backup,AWS Backup - What is (centralized backups),https://docs.aws.amazon.com/aws-backup/latest/devguide/whatisawsbackup.html,ok,bronze/01-fases-curadas/raw/4-almacenamiento/STG-17.html,bronze/01-fases-curadas/markdown/4-almacenamiento/STG-17.md,2026-09-11T03:21:20
01-fases-curadas,DB-01,"D2,D3,D4",5,Amazon RDS,Amazon RDS - User Guide (Welcome),https://docs.aws.amazon.com/AmazonRDS/latest/UserGuide/Welcome.html,ok,bronze/01-fases-curadas/raw/5-bases-de-datos/DB-01.html,bronze/01-fases-curadas/markdown/5-bases-de-datos/DB-01.md,2026-09-11T03:21:32
01-fases-curadas,DB-02,D2,5,Amazon RDS,"RDS - Multi-AZ deployments (HA, standby)",https://docs.aws.amazon.com/AmazonRDS/latest/UserGuide/Concepts.MultiAZ.html,ok,bronze/01-fases-curadas/raw/5-bases-de-datos/DB-02.html,bronze/01-fases-curadas/markdown/5-bases-de-datos/DB-02.md,2026-09-11T03:11:28
01-fases-curadas,DB-03,"D2,D3",5,Amazon RDS,"RDS - Read replicas (scaling reads, promotion)",https://docs.aws.amazon.com/AmazonRDS/latest/UserGuide/USER_ReadRepl.html,ok,bronze/01-fases-curadas/raw/5-bases-de-datos/DB-03.html,bronze/01-fases-curadas/markdown/5-bases-de-datos/DB-03.md,2026-09-11T03:11:34
01-fases-curadas,DB-04,"D2,D4",5,Amazon RDS,"RDS - Backup and restore (automated, snapshots)",https://docs.aws.amazon.com/AmazonRDS/latest/UserGuide/backup-restore.html,ok,bronze/01-fases-curadas/raw/5-bases-de-datos/DB-04.html,bronze/01-fases-curadas/markdown/5-bases-de-datos/DB-04.md,2026-09-11T03:11:49
01-fases-curadas,DB-05,"D2,D3,D4",5,Amazon Aurora,"Amazon Aurora - Overview (compatibility, storage model)",https://docs.aws.amazon.com/AmazonRDS/latest/AuroraUserGuide/CHAP_AuroraOverview.html,ok,bronze/01-fases-curadas/raw/5-bases-de-datos/DB-05.html,bronze/01-fases-curadas/markdown/5-bases-de-datos/DB-05.md,2026-09-11T03:11:57
01-fases-curadas,DB-06,D4,5,Amazon Aurora,"Aurora Serverless (v1/v2, ACU, pay per use)",https://docs.aws.amazon.com/AmazonRDS/latest/AuroraUserGuide/aurora-serverless.html,ok,bronze/01-fases-curadas/raw/5-bases-de-datos/DB-06.html,bronze/01-fases-curadas/markdown/5-bases-de-datos/DB-06.md,2026-09-11T03:12:05
01-fases-curadas,DB-07,D2,5,Amazon Aurora,Aurora Global Database (cross-region DR),https://docs.aws.amazon.com/AmazonRDS/latest/AuroraUserGuide/aurora-global-database.html,ok,bronze/01-fases-curadas/raw/5-bases-de-datos/DB-07.html,bronze/01-fases-curadas/markdown/5-bases-de-datos/DB-07.md,2026-09-11T03:12:10
01-fases-curadas,DB-08,"D2,D3",5,Amazon RDS,"RDS Proxy (connection pooling, failover)",https://docs.aws.amazon.com/AmazonRDS/latest/UserGuide/rds-proxy.html,ok,bronze/01-fases-curadas/raw/5-bases-de-datos/DB-08.html,bronze/01-fases-curadas/markdown/5-bases-de-datos/DB-08.md,2026-09-11T03:21:47
01-fases-curadas,DB-09,"D2,D3,D4",5,Amazon DynamoDB,Amazon DynamoDB - Developer Guide (Introduction),https://docs.aws.amazon.com/amazondynamodb/latest/developerguide/Introduction.html,ok,bronze/01-fases-curadas/raw/5-bases-de-datos/DB-09.html,bronze/01-fases-curadas/markdown/5-bases-de-datos/DB-09.md,2026-09-11T03:21:54
01-fases-curadas,DB-10,"D3,D4",5,Amazon DynamoDB,DynamoDB - Read/write capacity modes (provisioned vs on-demand),https://docs.aws.amazon.com/amazondynamodb/latest/developerguide/HowItWorks.ReadWriteCapacityMode.html,ok,bronze/01-fases-curadas/raw/5-bases-de-datos/DB-10.html,bronze/01-fases-curadas/markdown/5-bases-de-datos/DB-10.md,2026-09-11T03:22:06
01-fases-curadas,DB-11,D2,5,Amazon DynamoDB,DynamoDB - Global tables (multi-region replication),https://docs.aws.amazon.com/amazondynamodb/latest/developerguide/GlobalTables.html,ok,bronze/01-fases-curadas/raw/5-bases-de-datos/DB-11.html,bronze/01-fases-curadas/markdown/5-bases-de-datos/DB-11.md,2026-09-11T03:22:12
01-fases-curadas,DB-12,D3,5,Amazon DynamoDB,DynamoDB - Partitions and data distribution,https://docs.aws.amazon.com/amazondynamodb/latest/developerguide/HowItWorks.Partitions.html,ok,bronze/01-fases-curadas/raw/5-bases-de-datos/DB-12.html,bronze/01-fases-curadas/markdown/5-bases-de-datos/DB-12.md,2026-09-11T03:22:20
01-fases-curadas,DB-13,D3,5,DynamoDB DAX,DynamoDB DAX - In-memory acceleration,https://docs.aws.amazon.com/amazondynamodb/latest/developerguide/DAX.html,ok,bronze/01-fases-curadas/raw/5-bases-de-datos/DB-13.html,bronze/01-fases-curadas/markdown/5-bases-de-datos/DB-13.md,2026-09-11T03:22:25
01-fases-curadas,DB-14,"D3,D4",5,Amazon ElastiCache,"ElastiCache for Redis - What is (caching, session store)",https://docs.aws.amazon.com/AmazonElastiCache/latest/red-ug/WhatIs.html,ok,bronze/01-fases-curadas/raw/5-bases-de-datos/DB-14.html,bronze/01-fases-curadas/markdown/5-bases-de-datos/DB-14.md,2026-09-11T03:22:32
01-fases-curadas,DB-15,D3,5,Amazon ElastiCache,ElastiCache for Memcached - What is,https://docs.aws.amazon.com/AmazonElastiCache/latest/mem-ug/WhatIs.html,ok,bronze/01-fases-curadas/raw/5-bases-de-datos/DB-15.html,bronze/01-fases-curadas/markdown/5-bases-de-datos/DB-15.md,2026-09-11T03:22:38
01-fases-curadas,DB-16,"D3,D4",5,Amazon Redshift,"Amazon Redshift - What is (data warehouse, columnar)",https://docs.aws.amazon.com/redshift/latest/mgmt/overview.html,ok,bronze/01-fases-curadas/raw/5-bases-de-datos/DB-16.html,bronze/01-fases-curadas/markdown/5-bases-de-datos/DB-16.md,2026-09-11T03:22:43
01-fases-curadas,DB-17,D3,5,Amazon DocumentDB,Amazon DocumentDB - What is (MongoDB compatible),https://docs.aws.amazon.com/documentdb/latest/developerguide/what-is.html,ok,bronze/01-fases-curadas/raw/5-bases-de-datos/DB-17.html,bronze/01-fases-curadas/markdown/5-bases-de-datos/DB-17.md,2026-09-11T03:22:49
01-fases-curadas,DB-18,D3,5,Amazon Neptune,Amazon Neptune - What is (graph database),https://docs.aws.amazon.com/neptune/latest/userguide/intro.html,ok,bronze/01-fases-curadas/raw/5-bases-de-datos/DB-18.html,bronze/01-fases-curadas/markdown/5-bases-de-datos/DB-18.md,2026-09-11T03:22:56
01-fases-curadas,INT-01,D2,6,Amazon SQS,"Amazon SQS - Developer Guide (Welcome, queues, visibility timeout)",https://docs.aws.amazon.com/AWSSimpleQueueService/latest/SQSDeveloperGuide/welcome.html,ok,bronze/01-fases-curadas/raw/6-integracion-y-analytics/INT-01.html,bronze/01-fases-curadas/markdown/6-integracion-y-analytics/INT-01.md,2026-09-11T03:23:03
01-fases-curadas,INT-02,D2,6,Amazon SQS,"SQS - FIFO queues (ordering, exactly-once, high throughput)",https://docs.aws.amazon.com/AWSSimpleQueueService/latest/SQSDeveloperGuide/FIFO-queues.html,ok,bronze/01-fases-curadas/raw/6-integracion-y-analytics/INT-02.html,bronze/01-fases-curadas/markdown/6-integracion-y-analytics/INT-02.md,2026-09-11T03:23:12
01-fases-curadas,INT-03,D2,6,Amazon SNS,"Amazon SNS - Developer Guide (Welcome, pub/sub, topics)",https://docs.aws.amazon.com/sns/latest/dg/welcome.html,ok,bronze/01-fases-curadas/raw/6-integracion-y-analytics/INT-03.html,bronze/01-fases-curadas/markdown/6-integracion-y-analytics/INT-03.md,2026-09-11T03:23:18
01-fases-curadas,INT-04,D2,6,Amazon EventBridge,"Amazon EventBridge - What is (event bus, rules, SaaS events)",https://docs.aws.amazon.com/eventbridge/latest/userguide/eb-what-is.html,ok,bronze/01-fases-curadas/raw/6-integracion-y-analytics/INT-04.html,bronze/01-fases-curadas/markdown/6-integracion-y-analytics/INT-04.md,2026-09-11T03:23:20
01-fases-curadas,INT-05,D2,6,AWS Step Functions,"AWS Step Functions - Welcome (workflows, states)",https://docs.aws.amazon.com/step-functions/latest/dg/welcome.html,ok,bronze/01-fases-curadas/raw/6-integracion-y-analytics/INT-05.html,bronze/01-fases-curadas/markdown/6-integracion-y-analytics/INT-05.md,2026-09-11T03:23:25
01-fases-curadas,INT-06,D2,6,AWS AppSync,AWS AppSync - What is (managed GraphQL),https://docs.aws.amazon.com/appsync/latest/devguide/what-is-appsync.html,ok,bronze/01-fases-curadas/raw/6-integracion-y-analytics/INT-06.html,bronze/01-fases-curadas/markdown/6-integracion-y-analytics/INT-06.md,2026-09-11T03:11:23
01-fases-curadas,INT-07,D2,6,Amazon MQ,Amazon MQ - Welcome (managed ActiveMQ/RabbitMQ),https://docs.aws.amazon.com/amazon-mq/latest/developer-guide/welcome.html,ok,bronze/01-fases-curadas/raw/6-integracion-y-analytics/INT-07.html,bronze/01-fases-curadas/markdown/6-integracion-y-analytics/INT-07.md,2026-09-11T03:11:27
01-fases-curadas,INT-08,D2,6,AWS Amplify,"AWS Amplify - Welcome (web/mobile hosting, CI/CD)",https://docs.aws.amazon.com/amplify/latest/userguide/welcome.html,ok,bronze/01-fases-curadas/raw/6-integracion-y-analytics/INT-08.html,bronze/01-fases-curadas/markdown/6-integracion-y-analytics/INT-08.md,2026-09-11T03:11:35
01-fases-curadas,INT-09,D3,6,Amazon Kinesis,"Kinesis Data Streams - Introduction (shards, consumers)",https://docs.aws.amazon.com/streams/latest/dev/introduction.html,ok,bronze/01-fases-curadas/raw/6-integracion-y-analytics/INT-09.html,bronze/01-fases-curadas/markdown/6-integracion-y-analytics/INT-09.md,2026-09-11T03:11:39
01-fases-curadas,INT-10,D3,6,Kinesis Firehose,Kinesis Data Firehose - What is (delivery streams),https://docs.aws.amazon.com/firehose/latest/dev/what-is-this-service.html,ok,bronze/01-fases-curadas/raw/6-integracion-y-analytics/INT-10.html,bronze/01-fases-curadas/markdown/6-integracion-y-analytics/INT-10.md,2026-09-11T03:11:49
01-fases-curadas,INT-11,D3,6,Amazon MSK,Amazon MSK - What is (managed Kafka),https://docs.aws.amazon.com/msk/latest/developerguide/what-is-msk.html,ok,bronze/01-fases-curadas/raw/6-integracion-y-analytics/INT-11.html,bronze/01-fases-curadas/markdown/6-integracion-y-analytics/INT-11.md,2026-09-11T03:11:56
01-fases-curadas,INT-12,D3,6,AWS Glue,"AWS Glue - What is (serverless ETL, catalog)",https://docs.aws.amazon.com/glue/latest/dg/what-is-glue.html,ok,bronze/01-fases-curadas/raw/6-integracion-y-analytics/INT-12.html,bronze/01-fases-curadas/markdown/6-integracion-y-analytics/INT-12.md,2026-09-11T03:12:03
01-fases-curadas,INT-13,"D3,D4",6,Amazon Athena,Amazon Athena - What is (S3 SQL queries),https://docs.aws.amazon.com/athena/latest/ug/what-is-athena.html,ok,bronze/01-fases-curadas/raw/6-integracion-y-analytics/INT-13.html,bronze/01-fases-curadas/markdown/6-integracion-y-analytics/INT-13.md,2026-09-11T03:12:10
01-fases-curadas,INT-14,D3,6,AWS Lake Formation,AWS Lake Formation - What is (data lake governance),https://docs.aws.amazon.com/lakeformation/latest/dg/what-is-lake-formation.html,ok,bronze/01-fases-curadas/raw/6-integracion-y-analytics/INT-14.html,bronze/01-fases-curadas/markdown/6-integracion-y-analytics/INT-14.md,2026-09-11T03:23:42
01-fases-curadas,INT-15,D3,6,Amazon QuickSight,Amazon QuickSight - Welcome (BI visualization),https://docs.aws.amazon.com/quicksight/latest/user/welcome.html,ok,bronze/01-fases-curadas/raw/6-integracion-y-analytics/INT-15.html,bronze/01-fases-curadas/markdown/6-integracion-y-analytics/INT-15.md,2026-09-11T03:23:50
01-fases-curadas,INT-16,D3,6,Amazon OpenSearch,"Amazon OpenSearch Service - What is (search, analytics)",https://docs.aws.amazon.com/opensearch-service/latest/developerguide/what-is.html,ok,bronze/01-fases-curadas/raw/6-integracion-y-analytics/INT-16.html,bronze/01-fases-curadas/markdown/6-integracion-y-analytics/INT-16.md,2026-09-11T03:23:56
01-fases-curadas,SEC-01,D1,7,AWS KMS,"AWS KMS - Overview (CMKs, envelope encryption)",https://docs.aws.amazon.com/kms/latest/developerguide/overview.html,ok,bronze/01-fases-curadas/raw/7-seguridad-migracion-dr/SEC-01.html,bronze/01-fases-curadas/markdown/7-seguridad-migracion-dr/SEC-01.md,2026-09-11T03:24:01
01-fases-curadas,SEC-02,D1,7,AWS CloudHSM,AWS CloudHSM - Introduction (single-tenant HSM),https://docs.aws.amazon.com/cloudhsm/latest/userguide/introduction.html,ok,bronze/01-fases-curadas/raw/7-seguridad-migracion-dr/SEC-02.html,bronze/01-fases-curadas/markdown/7-seguridad-migracion-dr/SEC-02.md,2026-09-11T03:30:52
01-fases-curadas,SEC-03,D1,7,AWS ACM,AWS Certificate Manager - Overview (TLS certs),https://docs.aws.amazon.com/acm/latest/userguide/acm-overview.html,ok,bronze/01-fases-curadas/raw/7-seguridad-migracion-dr/SEC-03.html,bronze/01-fases-curadas/markdown/7-seguridad-migracion-dr/SEC-03.md,2026-09-11T03:30:58
01-fases-curadas,SEC-04,D1,7,Secrets Manager,AWS Secrets Manager - Introduction (rotation),https://docs.aws.amazon.com/secretsmanager/latest/userguide/intro.html,ok,bronze/01-fases-curadas/raw/7-seguridad-migracion-dr/SEC-04.html,bronze/01-fases-curadas/markdown/7-seguridad-migracion-dr/SEC-04.md,2026-09-11T03:31:05
01-fases-curadas,SEC-05,D1,7,Amazon Cognito,"Amazon Cognito - What is (user pools, identity pools)",https://docs.aws.amazon.com/cognito/latest/userguide/what-is-amazon-cognito.html,ok,bronze/01-fases-curadas/raw/7-seguridad-migracion-dr/SEC-05.html,bronze/01-fases-curadas/markdown/7-seguridad-migracion-dr/SEC-05.md,2026-09-11T03:31:09
01-fases-curadas,SEC-06,D1,7,Amazon GuardDuty,Amazon GuardDuty - What is (threat detection),https://docs.aws.amazon.com/guardduty/latest/ug/what-is-guardduty.html,ok,bronze/01-fases-curadas/raw/7-seguridad-migracion-dr/SEC-06.html,bronze/01-fases-curadas/markdown/7-seguridad-migracion-dr/SEC-06.md,2026-09-11T03:31:15
01-fases-curadas,SEC-07,D1,7,Amazon Macie,Amazon Macie - What is (S3 sensitive data discovery),https://docs.aws.amazon.com/macie/latest/user/what-is-macie.html,ok,bronze/01-fases-curadas/raw/7-seguridad-migracion-dr/SEC-07.html,bronze/01-fases-curadas/markdown/7-seguridad-migracion-dr/SEC-07.md,2026-09-11T03:31:20
01-fases-curadas,SEC-08,D1,7,Amazon Inspector,Amazon Inspector - What is (workload vulnerability scanning),https://docs.aws.amazon.com/inspector/latest/user/what-is-inspector.html,ok,bronze/01-fases-curadas/raw/7-seguridad-migracion-dr/SEC-08.html,bronze/01-fases-curadas/markdown/7-seguridad-migracion-dr/SEC-08.md,2026-09-11T03:31:24
01-fases-curadas,SEC-09,D1,7,Amazon Detective,Amazon Detective - What is (investigation),https://docs.aws.amazon.com/detective/latest/userguide/what-is-detective.html,ok,bronze/01-fases-curadas/raw/7-seguridad-migracion-dr/SEC-09.html,bronze/01-fases-curadas/markdown/7-seguridad-migracion-dr/SEC-09.md,2026-09-11T03:31:29
01-fases-curadas,SEC-10,D1,7,AWS Security Hub,AWS Security Hub - What is (security posture),https://docs.aws.amazon.com/securityhub/latest/userguide/what-is-securityhub.html,ok,bronze/01-fases-curadas/raw/7-seguridad-migracion-dr/SEC-10.html,bronze/01-fases-curadas/markdown/7-seguridad-migracion-dr/SEC-10.md,2026-09-11T03:31:34
01-fases-curadas,SEC-11,D1,7,AWS WAF,"AWS WAF - What is (L7 protection, rules, rate limiting)",https://docs.aws.amazon.com/waf/latest/developerguide/what-is-aws-waf.html,ok,bronze/01-fases-curadas/raw/7-seguridad-migracion-dr/SEC-11.html,bronze/01-fases-curadas/markdown/7-seguridad-migracion-dr/SEC-11.md,2026-09-11T03:31:39
01-fases-curadas,SEC-12,D1,7,AWS Shield,"AWS Shield - Overview (Standard vs Advanced, DDoS)",https://docs.aws.amazon.com/waf/latest/developerguide/shield-overview.html,ok,bronze/01-fases-curadas/raw/7-seguridad-migracion-dr/SEC-12.html,bronze/01-fases-curadas/markdown/7-seguridad-migracion-dr/SEC-12.md,2026-09-11T03:31:50
01-fases-curadas,SEC-13,D1,7,AWS Firewall Manager,AWS Firewall Manager - What is (centralized WAF mgmt),https://docs.aws.amazon.com/fms/latest/developerguide/what-is-fms.html,ok,bronze/01-fases-curadas/raw/7-seguridad-migracion-dr/SEC-13.html,bronze/01-fases-curadas/markdown/7-seguridad-migracion-dr/SEC-13.md,2026-09-11T03:31:54
01-fases-curadas,SEC-14,D1,7,AWS Network Firewall,AWS Network Firewall - What is (VPC-level L3/L4),https://docs.aws.amazon.com/network-firewall/latest/developerguide/what-is-aws-network-firewall.html,ok,bronze/01-fases-curadas/raw/7-seguridad-migracion-dr/SEC-14.html,bronze/01-fases-curadas/markdown/7-seguridad-migracion-dr/SEC-14.md,2026-09-11T03:32:03
01-fases-curadas,SEC-15,D1,7,AWS Artifact,AWS Artifact - What is (compliance reports),https://docs.aws.amazon.com/artifact/latest/ug/what-is-aws-artifact.html,ok,bronze/01-fases-curadas/raw/7-seguridad-migracion-dr/SEC-15.html,bronze/01-fases-curadas/markdown/7-seguridad-migracion-dr/SEC-15.md,2026-09-11T03:32:24
01-fases-curadas,SEC-16,D1,7,AWS Directory Service,"AWS Directory Service - What is (AD, federation)",https://docs.aws.amazon.com/directoryservice/latest/admin-guide/what_is.html,ok,bronze/01-fases-curadas/raw/7-seguridad-migracion-dr/SEC-16.html,bronze/01-fases-curadas/markdown/7-seguridad-migracion-dr/SEC-16.md,2026-09-11T03:32:32
01-fases-curadas,SEC-17,D1,7,AWS RAM,AWS Resource Access Manager - What is (shared resources),https://docs.aws.amazon.com/ram/latest/userguide/what-is.html,ok,bronze/01-fases-curadas/raw/7-seguridad-migracion-dr/SEC-17.html,bronze/01-fases-curadas/markdown/7-seguridad-migracion-dr/SEC-17.md,2026-09-11T03:32:36
01-fases-curadas,MIG-01,D2,7,Whitepaper DR,"Disaster Recovery of Workloads on AWS - DR options (backup/restore, pilot light, warm standby, active-active, RTO/RPO)",https://docs.aws.amazon.com/whitepapers/latest/disaster-recovery-workloads-on-aws/disaster-recovery-options-in-the-cloud.html,ok,bronze/01-fases-curadas/raw/7-seguridad-migracion-dr/MIG-01.html,bronze/01-fases-curadas/markdown/7-seguridad-migracion-dr/MIG-01.md,2026-09-11T03:32:42
01-fases-curadas,MIG-02,"D3,D4",7,AWS DMS,AWS Database Migration Service - Welcome (homogeneous/heterogeneous),https://docs.aws.amazon.com/dms/latest/userguide/Welcome.html,ok,bronze/01-fases-curadas/raw/7-seguridad-migracion-dr/MIG-02.html,bronze/01-fases-curadas/markdown/7-seguridad-migracion-dr/MIG-02.md,2026-09-11T03:32:47
01-fases-curadas,MIG-03,D2,7,AWS MGN,AWS Application Migration Service - What is (lift-and-shift),https://docs.aws.amazon.com/mgn/latest/ug/what-is-mgn.html,ok,bronze/01-fases-curadas/raw/7-seguridad-migracion-dr/MIG-03.html,bronze/01-fases-curadas/markdown/7-seguridad-migracion-dr/MIG-03.md,2026-09-11T03:32:53
01-fases-curadas,MIG-04,D2,7,AWS Migration Hub,AWS Migration Hub - What is,https://docs.aws.amazon.com/migrationhub/latest/ug/what-is-aws-migration-hub.html,ok,bronze/01-fases-curadas/raw/7-seguridad-migracion-dr/MIG-04.html,bronze/01-fases-curadas/markdown/7-seguridad-migracion-dr/MIG-04.md,2026-09-11T03:33:00
